Year,Provenceid,Provence,tGDP,first_num,second_num,third_num,first_por,second_por,third_por,avgpeople
1994,0,河北,2187.48999,451.9100037,1053.119995,682.460022,20.65880013,48.14279938,31.19829941,3439.0
1994,0,湖北,1878.650024,501.4400024,812.5599976,564.6500244,29.48049927,38.66320038,31.85569954,2991.0
1994,0,贵州,521.1699829,183.5200043,195.7599945,141.8899994,34.99980164,37.14300156,27.85720062,1527.0
1994,0,山东,3872.179932,775.0300293,1900.459961,1196.689941,20.15940094,49.19829941,30.64220047,4441.0
1994,0,江西,948.1599731,314.3500061,338.230011,295.5799866,33.15370178,35.67219925,31.17410088,2376.0
1994,0,河南,2224.429932,546.6799927,1071.73999,606.0100098,24.66040039,47.76599884,27.57360077,2467.0
1994,0,辽宁,2461.780029,318.9500122,1259.050049,883.7800293,12.95800018,51.14550018,35.90060043,6103.0
1994,0,山西,853.7700195,123.8499985,440.8099976,289.1099854,14.98079967,47.97259903,37.04669952,2729.0
1994,0,安徽,1488.469971,336.7200012,744.1599731,407.5899963,25.69470024,41.04119873,33.2641983,2257.0
1994,0,福建,1685.339966,372.5799866,739.5200195,573.2399902,22.06900024,43.84420013,34.08679962,5193.0
1994,0,浙江,2666.860107,443.8699951,1388.060059,834.9299927,16.31110001,51.98860168,31.70070076,6201.0
1994,0,江苏,4057.389893,671.9400024,2186.77002,1198.680054,16.85759926,53.89599991,29.24640083,5801.0
1994,0,重庆,725.1400146,,,,6.416699886,55.72439957,37.85889816,2541.0
1994,0,宁夏,133.9700012,29.93000031,55.77999878,48.25999832,21.97270012,41.10520172,36.92210007,2740.0
1994,0,海南,330.9500122,107.5500031,83.66000366,139.7400055,31.96579933,25.09790039,42.93629837,4702.0
1994,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0,北京,1084.030029,74.76999664,499.8399963,509.4200134,6.897399902,46.1094017,46.99319839,10240.0
1994,0,天津,833.5999756,46.52999878,404.0799866,274.5299988,23.5,45.20000076,31.29999924,7751.0
1994,0,上海,1971.920044,48.59000015,1143.23999,780.0900269,2.464099884,57.97600174,39.55989838,13807.0
1994,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0,中国,48637.5,9471.799805,22453.09961,16712.5,19.5,46.20000076,34.40000153,4081.0
1995,0,新疆,825.1099854,240.7100067,283.9700012,290.1700134,29.54039955,34.84939957,35.61019897,4701.0
1995,0,西藏,55.97999954,23.47999954,13.23999977,19.38999939,41.84640121,23.5965004,34.55709839,2358.0
1995,0,内蒙古,832.8800049,260.1799927,308.7799988,288.1000061,30.3572998,36.02780151,33.61489868,3772.0
1995,0,青海,165.3099976,39.61999893,64.58000183,63.59999847,23.6114006,38.48630142,37.90230179,3513.0
1995,0,四川,3534.0,662.460022,980.9099731,799.8400269,27.11429977,40.14839935,32.73730087,3043.0
1995,0,黑龙江,2014.530029,371.2000122,1048.599976,571.5999756,18.64019966,52.65639877,28.70339966,5402.0
1995,0,甘肃,553.3499756,110.6500015,256.8299866,190.2799988,19.8383007,46.04669952,34.11500168,2316.0
1995,0,云南,1206.680054,302.6900024,534.7800293,384.6799927,24.7670002,43.75730133,31.47570038,3083.0
1995,0,广西,1497.560059,449.6400146,535.8599854,512.0599976,30.02479935,35.78219986,34.19300079,3304.0
1995,0,湖南,2195.699951,685.2999878,770.6699829,676.1599731,32.14160156,36.14550018,31.71290016,3359.0
1995,0,陕西,1000.030029,217.2700043,441.6700134,377.9100037,20.95479965,42.59730148,36.44789886,2965.0
1995,0,广东,5381.720215,864.4899902,2900.219971,2168.340088,14.57079983,48.88240051,36.54679871,8129.0
1995,0,吉林,1129.199951,303.9899902,475.2200012,358.019989,26.73069954,41.78749847,31.48180008,4402.0
1995,0,河北,2849.52002,631.3400269,1322.77002,895.4099731,22.15600014,46.42079926,31.42320061,4444.0
1995,0,湖北,2391.419922,619.7700195,780.1799927,709.4299927,29.38159943,36.98619843,33.63219833,3671.0
1995,0,贵州,630.0700073,227.1300049,232.5200043,176.5599976,35.70050049,36.54769897,27.75180054,1826.0
1995,0,山东,5002.339844,1010.130005,2355.780029,1587.439941,20.39290047,47.55929947,32.04779816,5701.0
1995,0,江西,1205.109985,374.6400146,403.7399902,391.3500061,32.0279007,34.51570129,33.45640182,2896.0
1995,0,河南,3002.73999,762.9899902,1394.97998,830.4000244,25.53199959,46.68030167,27.78770065,3297.0
1995,0,辽宁,2793.370117,392.2000122,1390.0,1011.200012,14.04020023,49.76010132,36.19960022,6880.0
1995,0,山西,1092.47998,168.6900024,494.4500122,412.8900146,15.67710018,45.95130157,38.3716011,3515.0
1995,0,安徽,2003.579956,584.1199951,660.0900269,566.4500122,32.26010132,36.4557991,31.28420067,3070.0
1995,0,福建,2160.52002,464.8200073,882.3400269,747.7399902,22.1882,42.11849976,35.69340134,6526.0
1995,0,浙江,3524.790039,549.960022,1854.52002,1153.069946,15.45899963,52.1291008,32.41189957,8149.0
1995,0,江苏,5155.25,866.2399902,2715.26001,1573.75,16.80310059,52.6697998,30.52709961,7319.0
1995,0,重庆,1016.25,264.1900024,412.2799988,339.7799988,25.9965992,40.56880188,33.43470001,3395.0
1995,0,宁夏,169.75,35.40999985,74.66999817,65.09999847,20.21229935,42.62229919,37.15969849,3448.0
1995,0,海南,364.1700134,128.8999939,78.48000336,155.8699951,35.48519897,21.60499954,42.90980148,5063.0
1995,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0,北京,1394.890015,72.16000366,645.8099976,789.7199707,4.786099911,42.83440018,52.37950134,12690.0
1995,0,天津,920.1099854,60.79999924,518.5499878,352.6199951,6.523799896,55.64020157,37.83599854,9769.0
1995,0,上海,2462.570068,59.81999969,1419.410034,1020.200012,2.393300056,56.78929901,40.81729889,17022.0
1995,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0,中国,61339.89844,12020.5,28677.5,20641.90039,19.60000038,46.79999924,33.70000076,5091.0
1996,0,新疆,912.1500244,249.3099976,336.8900146,325.9500122,27.67250061,34.81959915,37.50790024,5102.0
1996,0,西藏,64.76000214,27.14999962,11.39000034,26.21999931,41.85900116,17.42070007,40.72019958,2688.0
1996,0,内蒙古,984.7800293,312.8200073,387.2900085,284.6700134,30.57600021,35.65380096,33.77019882,4457.0
1996,0,青海,183.5700073,39.45999908,71.51999664,72.58999634,21.94169998,38.00839996,40.04449844,3799.0
1996,0,四川,2985.149902,1175.0,1773.410034,1266.589966,26.81450081,40.25600052,32.92950058,3550.0
1996,0,黑龙江,2402.580078,465.8200073,1280.949951,655.8099976,18.73870087,53.59629822,27.66500092,6382.0
1996,0,甘肃,714.1799927,187.8099976,314.9599915,211.4100037,26.03660011,43.1794014,30.78389931,2946.0
1996,0,云南,1491.619995,364.269989,672.8200073,454.5299988,23.75189972,44.08409882,32.16400146,3779.0
1996,0,广西,1697.900024,580.4699707,710.1300049,579.0200195,31.30459976,34.59389877,34.10210037,3706.0
1996,0,湖南,2647.159912,793.9799805,1008.429993,844.75,31.25749969,36.22100067,32.52159882,3963.0
1996,0,陕西,1175.380005,262.7399902,475.0100098,437.6300049,20.60960007,42.29750061,37.09289932,3446.0
1996,0,广东,6519.140137,941.7299805,3269.350098,2308.060059,13.68319988,48.39099884,37.92580032,9139.0
1996,0,吉林,1337.160034,376.0100098,543.1699829,417.980011,27.91900063,39.87630081,32.20470047,5178.0
1996,0,河北,3452.969971,700.9400024,1664.609985,1087.420044,20.2996006,48.20809937,31.49230003,5345.0
1996,0,湖北,2970.199951,716.3400269,1344.359985,909.5,28.65620041,36.95059967,34.39319992,4311.0
1996,0,贵州,713.7000122,260.5599976,257.8200073,201.4499969,35.19589996,35.27339935,29.53070068,2048.0
1996,0,山东,5960.419922,1200.170044,2810.719971,1949.530029,20.39789963,47.31790161,32.28419876,6746.0
1996,0,江西,1517.26001,440.0,588.8200073,488.4400024,31.21139908,34.14099884,34.64749908,3452.0
1996,0,河南,3661.179932,959.8699951,1718.97998,1004.559998,25.79700089,46.15579987,28.04719925,3978.0
1996,0,辽宁,3157.689941,474.0899963,1537.680054,1145.920044,15.01410007,48.69680023,36.28910065,7730.0
1996,0,山西,1308.01001,198.2899933,670.4099731,436.7999878,15.34539986,46.45190048,38.20259857,4177.0
1996,0,安徽,2339.25,665.4400024,1097.369995,576.4400024,31.93239975,35.44979858,32.61790085,3524.0
1996,0,福建,2583.830078,560.4699707,1089.569946,956.8800049,21.63150024,41.32600021,37.04259872,7646.0
1996,0,浙江,4146.060059,609.1799927,2200.189941,1336.689941,14.20400047,53.29240036,32.50379944,9552.0
1996,0,江苏,6004.209961,965.289978,3074.120117,1964.800049,16.47480011,51.19940186,32.32580185,8471.0
1996,0,重庆,1179.089966,287.5599976,474.3099976,425.6000061,24.21619987,39.94290161,35.84090042,4130.0
1996,0,宁夏,193.6199951,43.24000168,79.73999786,70.63999939,21.33069992,39.69440079,38.97980118,3926.0
1996,0,海南,389.5299988,143.5399933,81.31999969,164.6699982,36.22200012,20.91970062,42.85820007,5346.0
1996,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0,北京,1615.72998,83.45999908,683.1400146,849.1300049,4.100200176,39.94240189,55.95740128,14254.0
1996,0,天津,1102.400024,70.52999878,584.4299927,447.4400024,6.031599998,54.29040146,39.67810059,11734.0
1996,0,上海,2902.199951,71.58000183,1582.5,1248.119995,2.323499918,53.98789978,43.68849945,19779.0
1996,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0,中国,71813.60156,13878.2998,33828.10156,24107.19922,19.29999924,47.09999847,33.59999847,5898.0
1997,0,新疆,1050.140015,279.730011,413.2900085,357.1199951,26.60000038,39.40000153,34.0,5904.0
1997,0,西藏,76.98000336,29.18000031,16.95000076,30.85000038,37.90000153,22.0,40.09999847,3194.0
1997,0,内蒙古,1099.77002,322.519989,445.5,326.5,29.5,40.70000076,29.79999924,4691.0
1997,0,青海,202.0500031,40.65000153,78.80000305,82.59999847,20.10000038,39.0,40.90000153,4066.0
1997,0,四川,3320.110107,919.2800293,1385.380005,1015.450012,27.70000076,41.70000076,30.60000038,4029.0
1997,0,黑龙江,2708.459961,484.8099976,1449.25,774.4000244,17.89999962,53.5,28.60000038,7243.0
1997,0,甘肃,781.3400269,189.7899933,343.3999939,248.1499939,24.29999924,43.90000153,31.79999924,3137.0
1997,0,云南,1644.22998,391.480011,750.0100098,502.7399902,23.79999924,45.59999847,30.60000038,4042.0
1997,0,广西,1817.25,631.6199951,759.539978,624.039978,31.29999924,37.70000076,31.0,4356.0
1997,0,湖南,2993.0,855.75,1166.969971,970.2800293,28.60000038,39.0,32.40000153,4643.0
1997,0,陕西,1300.030029,271.519989,555.8599854,498.6600037,20.5,41.90000153,37.59999847,3707.0
1997,0,广东,7315.509766,986.8200073,3647.820068,2680.870117,13.5,49.90000153,36.59999847,10428.0
1997,0,吉林,1446.910034,368.1600037,575.4299927,503.3200073,25.39999962,39.79999924,34.79999924,5504.0
1997,0,河北,3953.780029,761.7600098,1934.380005,1257.640015,19.29999924,48.90000153,31.79999924,6079.0
1997,0,湖北,3450.23999,767.9199829,1606.97998,1075.339966,22.20000076,46.59999847,31.20000076,5899.0
1997,0,贵州,792.9799805,271.8299866,293.4700012,227.6799927,34.29999924,37.0,28.70000076,2215.0
1997,0,山东,6650.02002,1195.0,3185.050049,2269.969971,18.0,47.90000153,34.09999847,7590.0
1997,0,江西,1715.180054,475.1799927,658.25,581.75,27.70000076,38.40000153,33.90000153,4155.0
1997,0,河南,4079.26001,1008.549988,1920.050049,1150.660034,24.70000076,47.09999847,28.20000076,4430.0
1997,0,辽宁,3582.459961,485.3800049,1743.869995,1260.810059,13.89999962,50.0,36.09999847,8525.0
1997,0,山西,1480.130005,191.8399963,789.4500122,498.8399963,13.0,53.29999924,33.70000076,4736.0
1997,0,安徽,2669.949951,732.3699951,1260.900024,676.6799927,27.39999962,47.20000076,25.39999962,4390.0
1997,0,福建,3000.360107,576.6300049,1293.5,1130.22998,19.20000076,43.09999847,37.70000076,9258.0
1997,0,浙江,4638.240234,637.4799805,2509.560059,1491.199951,13.69999981,54.09999847,32.20000076,10515.0
1997,0,江苏,6680.339844,1008.409973,3411.860107,2260.070068,15.10000038,51.09999847,33.79999924,9344.0
1997,0,重庆,1350.099976,304.5100098,563.4000244,482.1900024,22.60000038,41.70000076,35.70000076,4452.0
1997,0,宁夏,210.9199982,44.81999969,87.65000153,78.44999695,21.20000076,41.59999847,37.20000076,4025.0
1997,0,海南,409.8599854,151.2799988,82.68000031,175.8999939,36.90000153,20.20000076,42.90000153,5698.0
1997,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0,北京,1810.089966,84.84999847,738.5599976,986.6799927,4.699999809,40.79999924,54.5,16735.0
1997,0,天津,1235.280029,74.55000305,643.8800049,521.9699707,6.0,51.90000153,42.09999847,13796.0
1997,0,上海,3360.209961,75.80000305,1754.390015,1530.02002,2.299999952,52.20000076,45.5,25750.0
1997,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0,中国,79715.0,14265.2002,37546.0,27903.80078,17.89999962,47.09999847,35.0,6481.0
1998,0,新疆,1116.670044,291.0499878,430.730011,394.8900146,26.10000038,38.59999847,35.40000153,6174.0
1998,0,西藏,91.18000031,31.30999947,20.23999977,39.63000107,34.29999924,22.20000076,43.5,3666.0
1998,0,内蒙古,1192.290039,341.6199951,479.5299988,371.1400146,28.70000076,40.20000076,31.10000038,5406.0
1998,0,青海,220.1600037,41.63000107,88.41999817,90.11000061,18.89999962,40.20000076,40.90000153,4426.0
1998,0,四川,3580.26001,941.2399902,1527.069946,1111.949951,26.29999924,42.70000076,31.10000038,4294.0
1998,0,黑龙江,2798.889893,463.0499878,1506.76001,863.0300293,16.29999924,53.20000076,30.5,7375.0
1998,0,甘肃,869.75,202.2100067,382.0,285.5400085,23.20000076,43.90000153,32.79999924,3541.0
1998,0,云南,1793.900024,408.4299927,828.3699951,557.0999756,22.79999924,46.20000076,31.10000038,4446.0
1998,0,广西,1903.040039,574.25,678.1900024,650.5999756,30.20000076,35.59999847,34.20000076,4346.0
1998,0,湖南,3118.090088,828.3099976,1294.170044,1088.920044,25.79999924,40.29999924,33.90000153,4667.0
1998,0,陕西,1381.530029,283.4899902,567.6599731,530.3800049,20.5,41.09999847,38.40000153,4070.0
1998,0,广东,7919.120117,1004.919983,3991.969971,2922.22998,12.69999981,50.40000153,36.90000153,10819.0
1998,0,吉林,1557.780029,429.5,597.289978,530.9899902,27.60000038,38.29999924,34.09999847,5983.0
1998,0,河北,4256.009766,790.5999756,2084.330078,1381.079956,18.60000038,49.0,32.5,6501.0
1998,0,湖北,3704.209961,748.2199707,1752.910034,1203.079956,20.20000076,47.29999924,32.5,5287.0
1998,0,贵州,841.8800049,264.8900146,326.0299988,250.9600067,31.5,38.70000076,29.79999924,2364.0
1998,0,山东,7162.200195,1215.810059,3457.030029,2489.360107,17.0,48.29999924,34.79999924,7968.0
1998,0,江西,1851.97998,450.4400024,740.3300171,661.210022,24.29999924,40.0,35.70000076,4124.0
1998,0,河南,4356.600098,1071.390015,2012.73999,1272.469971,24.60000038,46.20000076,29.20000076,4643.0
1998,0,辽宁,3881.72998,531.460022,1855.219971,1495.050049,13.69999981,47.79999924,38.5,9415.0
1998,0,山西,1486.079956,207.2599945,856.1300049,537.7199707,12.89999962,53.5,33.59999847,5104.0
1998,0,安徽,2805.449951,739.7000122,1253.530029,812.2199707,26.39999962,44.70000076,29.0,4235.0
1998,0,福建,3286.560059,610.039978,1444.72998,1275.410034,18.29999924,43.40000153,38.29999924,9603.0
1998,0,浙江,4987.5,631.3099976,2709.080078,1647.109985,12.69999981,54.29999924,33.0,11394.0
1998,0,江苏,7199.950195,1016.27002,3640.100098,2543.580078,14.10000038,50.59999847,35.29999924,10049.0
1998,0,重庆,1429.26001,298.6700134,585.3800049,545.210022,20.89999962,41.0,38.09999847,5016.0
1998,0,宁夏,227.4600067,48.68999863,94.01000214,84.76000214,21.39999962,41.29999924,37.29999924,4607.0
1998,0,海南,438.9200134,164.0,90.62999725,184.2899933,37.40000153,20.60000038,42.0,5912.0
1998,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0,北京,2011.310059,86.55999756,786.8499756,1137.900024,4.300000191,39.09999847,56.59999847,19118.0
1998,0,天津,1336.380005,74.02999878,660.0,602.3499756,5.5,49.40000153,45.09999847,14243.0
1998,0,上海,3688.199951,78.5,1847.199951,1762.5,2.099999905,50.09999847,47.79999924,24513.0
1998,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0,中国,85195.5,14618.7002,39018.5,31558.30078,17.20000076,45.79999924,37.0,6860.0
1999,0,新疆,1168.550049,268.5100098,460.7099915,439.3299866,22.97800064,39.42580032,37.59619904,6469.731934
1999,0,西藏,105.6100006,34.18999863,24.0,47.41999817,32.37379837,22.72509956,44.90110016,4261.73291
1999,0,内蒙古,1268.199951,342.9100037,515.460022,409.8299866,27.03910065,40.64500046,32.3158989,5350.151855
1999,0,青海,238.3899994,40.54000092,97.87999725,99.97000122,17.00569916,41.05879974,41.9355011,4662.429199
1999,0,四川,3711.610107,941.0200195,1556.680054,1213.910034,25.35339928,41.94079971,32.7057991,4451.903809
1999,0,黑龙江,2897.409912,377.230011,1587.76001,932.4199829,13.01959991,54.79930115,32.18119812,7660.039551
1999,0,甘肃,931.9799805,191.2100067,423.7900085,316.980011,20.51650047,45.47200012,34.01150131,3667.768555
1999,0,云南,1855.73999,412.1700134,825.1199951,618.4500122,22.21050072,44.46310043,33.32630157,4452.244629
1999,0,广西,1953.27002,554.4799805,695.8300171,702.960022,28.38730049,35.62390137,35.98889923,4147.950684
1999,0,湖南,3326.75,778.25,1297.73999,1250.76001,23.39369965,39.00920105,37.5970993,5104.726074
1999,0,陕西,1487.609985,267.5100098,641.9000244,578.2000122,17.98250008,43.14979935,38.86769867,4101.48877
1999,0,广东,8464.30957,1021.299988,4264.319824,3178.689941,12.06599998,50.38000107,37.55400085,11728.29395
1999,0,吉林,1660.910034,423.480011,671.7399902,574.3400269,25.3647995,40.23460007,34.40069962,6340.831543
1999,0,河北,4569.189941,805.9699707,2243.590088,1519.630005,17.63920021,49.1026001,33.2582016,6931.963867
1999,0,湖北,3857.98999,653.9899902,1887.930054,1316.069946,16.95159912,48.93560028,34.1128006,6513.970215
1999,0,贵州,911.8599854,267.5700073,348.5899963,295.7000122,29.34329987,38.22850037,32.42819977,2475.304199
1999,0,山东,7662.100098,1221.0,3705.439941,2735.659912,15.93560028,48.36059952,35.7038002,8673.469727
1999,0,江西,1853.650024,464.3999939,758.1500244,740.4310303,23.65789986,38.62239838,37.71969986,4661.345215
1999,0,河南,4576.100098,1123.140015,2070.879883,1382.079956,24.54360008,45.25429916,30.20210075,4893.701172
1999,0,辽宁,4171.689941,520.7999878,2001.47998,1649.410034,12.48410034,47.97769928,39.53820038,10086.29102
1999,0,山西,1506.780029,159.9600067,760.7199707,586.0999756,10.61600018,50.48649979,38.89749908,4726.530273
1999,0,安徽,2908.580078,741.1427002,1278.910034,888.539978,25.48110008,43.9701004,30.54879951,4707.222168
1999,0,福建,3550.23999,628.8599854,1507.290039,1414.089966,17.71319962,42.45600128,39.8307991,10796.87695
1999,0,浙江,5364.890137,631.9400024,2902.810059,1830.140015,11.7791996,54.10749817,34.11330032,12036.56543
1999,0,江苏,7697.819824,1003.51001,3920.149902,2774.159912,13.03629971,50.92549896,36.09999847,10665.05078
1999,0,重庆,1479.709961,284.2799988,604.3900146,591.039978,19.21190071,40.84519958,39.94300079,4826.174805
1999,0,宁夏,241.4900055,48.00999832,102.6800003,90.80000305,19.88069916,42.51940155,37.59989929,4472.616699
1999,0,海南,471.230011,176.4199982,94.94999695,199.8600006,37.4382019,20.14940071,42.41239929,6382.981445
1999,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0,北京,2174.459961,87.48000336,840.2299805,1246.75,4.023099899,38.70000076,57.33610153,19846.30078
1999,0,天津,1450.060059,71.01000214,711.9299927,667.1199951,4.896999836,49.09659958,46.00640106,15976.33398
1999,0,上海,4034.959961,80.0,1953.97998,2000.97998,1.98269999,48.42630005,49.59109879,30804.74805
1999,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0,中国,90564.39844,14549.0,41080.89844,34934.5,16.10000038,45.40000153,38.59999847,7229.0
2000,0,新疆,1364.359985,288.1799927,586.8400269,489.3399963,21.12199974,43.01210022,35.86589813,7469.805664
2000,0,西藏,117.4639969,36.31999969,27.2140007,53.93000031,30.92009926,23.16790009,45.91189957,4558.699219
2000,0,内蒙古,1401.01001,350.7999878,556.2800293,493.9299927,25.03910065,39.70560074,35.25529861,5871.793945
2000,0,青海,263.5899963,38.52999878,114.0,111.0599976,14.61740017,43.24900055,42.13359833,5087.136719
2000,0,四川,4010.25,945.5800171,1700.48999,1364.180054,23.57909966,42.40359879,34.01729965,4783.765625
2000,0,黑龙江,3253.0,357.0,1868.550049,1027.449951,10.9744997,57.44079971,31.58469963,8561.652344
2000,0,甘肃,983.3599854,193.3600006,439.8800049,350.1199951,19.66320038,44.7322998,35.60449982,3838.251465
2000,0,云南,1955.089966,436.2600098,843.2399902,675.5900269,22.31410027,43.13050079,34.55540085,4636.650391
2000,0,广西,2050.139893,538.6900024,748.0,763.4500122,26.2758007,36.48529816,37.23889923,4318.812012
2000,0,湖南,3691.879883,784.9199829,1461.859985,1445.099976,21.26070023,39.59659958,39.1427002,5639.015137
2000,0,陕西,1660.920044,279.1199951,731.9000244,649.9000244,16.80509949,44.0658989,39.12889862,4549.219238
2000,0,广东,9662.230469,1000.059998,4868.75,3793.419922,10.3501997,50.38949966,39.26029968,12885.39551
2000,0,吉林,1821.189941,398.730011,800.2800293,622.1799927,21.89389992,43.94269943,34.16339874,6847.402832
2000,0,河北,5088.959961,824.5499878,2559.959961,1704.449951,16.20269966,50.30419922,33.49309921,7662.757813
2000,0,湖北,4276.319824,662.2999878,2123.699951,1490.319946,15.48760033,49.66189957,34.8504982,7188.276367
2000,0,贵州,993.5300293,270.9899902,387.8500061,334.6900024,27.27549934,39.03760147,33.68700027,2661.557129
2000,0,山东,8542.44043,1268.569946,4244.399902,3029.469971,14.8501997,49.68600082,35.46379852,9555.238281
2000,0,江西,2003.069946,485.1400146,700.7600098,817.1699829,24.21980095,34.98429871,40.79589844,4851.258301
2000,0,河南,5137.660156,1161.579956,2413.780029,1562.300049,22.60910034,46.98210144,30.40880013,5443.87793
2000,0,辽宁,4669.060059,503.4400024,2344.399902,1821.219971,10.78250027,50.21139908,39.0060997,11226.40039
2000,0,山西,1643.810059,179.8600006,827.5900269,636.3599854,10.94169998,50.34579849,38.71250153,5137.050781
2000,0,安徽,3038.23584,732.1900024,1296.312012,1009.733887,24.0991993,42.66659927,33.23419952,4867.407715
2000,0,福建,3920.070068,640.5700073,1711.160034,1568.339966,16.34079933,43.65129852,40.00799942,11601.27246
2000,0,浙江,6036.339844,664.1599731,3183.469971,2188.709961,11.00269985,52.73839951,36.25889969,13460.93262
2000,0,江苏,8582.727539,1031.170044,4435.88916,3115.668701,12.01449966,51.68389893,36.30160141,11772.96582
2000,0,重庆,1589.339966,283.0,657.5100098,648.8300171,17.80610085,41.36999893,40.82389832,5157.314941
2000,0,宁夏,265.5700073,45.95000076,120.0400009,99.58000183,17.30240059,45.20090103,37.49670029,4839.103516
2000,0,海南,518.4799805,196.5599976,102.4499969,219.4700012,37.91080093,19.75970078,42.32949829,6893.947266
2000,0,台湾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0,北京,2478.76001,89.97000122,943.5100098,1445.280029,3.629600048,38.06380081,58.30659866,22459.65625
2000,0,天津,1639.359985,73.54000092,820.1699829,745.6500244,4.485899925,50.0298996,45.48419952,17993.19531
2000,0,上海,4551.149902,83.19999695,2163.679932,2304.27002,1.828099966,47.54140091,50.63050079,34546.98047
2000,0,香港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0,澳门,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0,中国,100280.1016,14717.40039,45664.80078,39897.89844,14.69999981,45.5,39.79999924,7942.0
2001,0,新疆,1491.599976,288.1199951,630.3699951,566.9899902,19.39999962,42.40000153,38.20000076,7913.0
2001,0,西藏,146.035202,37.47000122,32.18000031,69.08000183,27.0,23.20000076,49.79999924,5307.0
2001,0,内蒙古,1713.810059,358.8900146,626.4699707,560.4299927,23.21730042,40.52750015,36.25519943,6462.521973
2001,0,青海,300.1300049,42.79000092,132.1799927,125.9800034,14.21829987,43.92089844,41.8608017,5734.56543
2001,0,四川,4293.491211,981.6799927,1756.859985,1683.219971,22.20000076,39.70000076,38.09999847,5250.0
2001,0,黑龙江,3390.129883,409.2999878,1998.73999,1152.959961,11.49400043,56.12860107,32.37739944,9348.910156
2001,0,甘肃,1125.372803,207.0500031,481.0700073,384.3900146,19.30520058,44.854599,35.84019852,4163.357422
2001,0,云南,2138.310059,450.5400085,881.4899902,742.6799927,21.70000076,42.5,35.79999924,4866.0
2001,0,广西,2279.340088,562.5200195,791.8499756,876.8200073,25.20000076,35.5,39.29999924,4668.0
2001,0,湖南,3831.899902,825.7299805,1573.0,1584.27002,20.70000076,39.5,39.79999924,6054.0
2001,0,陕西,2010.619995,287.2399902,816.3400269,740.6900024,15.60000038,44.29999924,40.20000076,5024.0
2001,0,广东,12039.25391,1004.349976,5341.608398,4301.751953,9.432499886,50.16669846,40.40069962,13729.92871
2001,0,吉林,2120.350098,409.1000061,880.8400269,742.539978,20.12809944,43.33819962,36.53369904,7640.011719
2001,0,河北,5516.759766,913.9000244,2767.409912,1896.469971,16.39999962,49.59999847,34.0,8362.0
2001,0,湖北,3880.530029,692.1699829,2313.659912,1656.449951,14.80000019,49.59999847,35.5,7813.069824
2001,0,贵州,1133.27002,274.1700134,419.7399902,390.9899902,25.27149963,38.68930054,36.03929901,2895.290283
2001,0,山东,9195.036133,1359.48999,4654.509766,3424.310059,14.39999962,49.29999924,36.29999924,10465.0
2001,0,江西,2175.679932,506.0,788.1199951,881.5599976,23.29999924,36.20000076,40.5,5221.0
2001,0,河南,5533.009766,1234.339966,2659.040039,1746.72998,21.88500023,47.14519882,31.00279999,5923.551758
2001,0,辽宁,5033.080078,544.4400024,2440.550049,2048.090088,10.81719971,48.49020004,40.69260025,12040.86133
2001,0,山西,2029.530029,171.0899963,917.9799805,690.9000244,9.600000381,51.59999847,38.79999924,5460.0
2001,0,安徽,3246.7146,750.0700073,1415.319946,1124.73999,22.79759979,43.01710129,34.18529892,5220.770996
2001,0,福建,4072.850098,651.1099854,1904.209961,1698.359985,15.30000019,44.79999924,39.90000153,12362.0
2001,0,浙江,6898.338867,695.1500244,3459.75,2593.25,10.30000019,51.29999924,38.40000153,14655.0
2001,0,江苏,9456.839844,1082.430054,4907.459961,3522.02002,11.39999962,51.59999847,37.0,12922.0
2001,0,重庆,1765.680054,293.0299988,727.6599731,729.0800171,16.70000076,41.59999847,41.70000076,5654.0
